ID,Name,Designator,Footprint,Quantity
1,100k,"R2, R10, R11, R15, R16, R30, R31, R32, R33",R0805,9
2,1k,"R4, R9, R26, R27, R28, R29",R0805,6
3,10uF,"C7, C22, C33",C0805,3
4,0.1uF,"C1, C2, C8, C10, C12, C14, C15, C16, C17, C23, C25, C26, C27, C28, C29, C30, C31, C38, C39, C40",C0805,20
5,100pF,"C24, C32",C0805,2
6,2.2nF C0G,"C34, C35, C36, C37",C0805,4
7,1N5819,"D2, D3, D4, D5",SOD-123_FOR-5819,4
8,49.9k,"R3, R34, R35, R36, R37",R0805,5
9,LM339ADR,U11,SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,1
10,Ferrite,"F1, F2",R0805,2
11,CD40106BM96,"U2, U3",SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL,2
12,X4611WV-05I-C28D40,"H1, H3",HDR-TH_5P-P2.00-V-M,2
13,10nF,"C3, C4, C5, C6",C0805,4
14,LF398S8#TRPBF,"U6, U7, U8, U9",SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL,4
15,X4611WV-04I-C28D40,"H2, H4",HDR-TH_4P-P2.00-V-M,2
16,100k,VR2,PV36W-MULTITURN-TRIMMER,1
17,20k,VR1,PV36W-MULTITURN-TRIMMER,1
18,MC7805BDTRKG,U10,TO-252-2_L6.6-W6.1-P4.57-LS9.9-TL-CW,1
19,IDC Box 2.54mm 2X5P,P1,EURO_PWR_HEADER_LOCK,1
20,22pF,"C9, C11, C18, C19, C20, C21",C0805,6
21,150k,R5,R0805,1
22,10k,"R6, R13, R18, R19, R20, R21",R0805,6
23,4.7k,"R1, R22, R23, R24, R25",R0805,5
24,74HC3G14DP-Q100H,U4,TSSOP-8_L3.0-W3.0-P0.65-LS4.0-BL,1
25,1N4148,D1,SOD-80_L3.5-W1.5-FD,1
26,2N3904(TO-92),Q1,TO92,1
27,TL072_SMD,U1,SO08,1
28,1uF,C13,C0805,1
29,220k,"R7, R8",R0805,2
30,1M,"R12, R14",R0805,2
31,TLV2774INE4,U5,SO14,1